polygon_id,a_tree,a_grass,a_soil,a_water,a_building,a_road,a_otherpaved,a_shrub,a_total,p_tree,p_grass,p_soil,p_water,p_building,p_road,p_otherpaved,p_shrub,Impervious Surface (%)
137,34245.5625,4871.25,3212.4375,0,391.5,12477.9375,7284.9375,2404.6875,64888.3125,52.7761644286866,7.507130039789523,4.950718205223784,0,0.6033444004265021,19.229869015317664,11.226886968281075,3.705886942274851,32.255450928143176
138,5212.125,12120.75,16837.3125,0,1557.5625,0,2988.5625,195.75,38912.0625,13.394625381268341,31.149081342064562,43.27016204807956,0,4.002775488963095,0,7.680298365063533,0.503057374560909,11.742143573203155
139,10845.5625,16649.4375,25530.75,0,3720.9375,0,424.125,0,57170.8125,18.970453673366983,29.122268465224277,44.65696547517145,0,6.508456566014345,0,0.7418558202229503,0,7.250312386237296
140,8191.6875,12430.125,12457.6875,0,5546.25,0,424.125,0,39049.875,20.977499927976723,31.831407911036848,31.901990723401802,0,14.20299040649938,0,1.0861110310852466,0,15.289101437584627
141,10661.625,5664.9375,21068.4375,0,515.25,0,2565,1971.5625,42446.8125,25.117610421277213,13.345966790792597,49.634910748598614,0,1.2138720663654072,0,6.042856574919495,4.644783398046673,7.610206237144921
142,12348,10321.875,13867.875,0,276.1875,0,520.3125,3048.1875,40382.4375,30.5776490089287,25.560307002270477,34.34135198005321,0,0.6839297404967196,0,1.2884623420763048,7.54829992617459,2.133429759537154
143,21016.125,12081.9375,10906.3125,0,803.25,1853.4375,19637.4375,6060.375,72358.875,29.04429484289246,16.69724342729209,15.072529112703867,0,1.1100918857569304,2.5614515151044017,27.13894805578445,8.375441160465803,33.626892011131474
144,18873,12271.5,8625.375,0,6483.375,0,12485.8125,0,58739.0625,32.130237012209726,20.891548958582714,14.684223126645918,0,11.03758678477376,0,21.256404117787888,0,32.293990902561646
145,19477.125,8521.3125,8732.25,0,10157.625,0,4837.5,456.75,52182.5625,37.32496847007082,16.329808448943073,16.734038310211385,0,19.465554226088454,0,9.270338151753279,0.8752923929329841,28.98963646051959
146,22684.5,4511.25,8160.1875,0,6606,0,1712.25,1459.6875,45133.875,50.26047508661732,9.995264089334231,18.07996211271467,0,14.636456541788181,0,3.7937137017373312,3.2341284678082705,19.04614710920495
147,12718.6875,14575.5,3406.5,0,2672.4375,0,7661.8125,0,41034.9375,30.994777316280793,35.51973242313334,8.301462625598004,0,6.5125906430343665,0,18.671436991953502,0,25.18402763498787
148,12318.1875,6570,11808,0,3675.9375,0,3372.1875,639,38383.3125,32.092559754971646,17.11681345897387,30.76336884681331,0,9.576915749520056,0,8.785556223163386,1.6647859665577327,18.67334316925232
149,9567.5625,8726.625,13547.8125,0,259.875,0,1880.4375,5130.5625,39112.875,24.461414559783705,22.311387235021716,34.63773118186786,0,0.6644231598930019,0,4.807719964333995,13.11732389909972,6.298313276943704
150,7404.75,4210.875,1577.8125,0,3262.5,0,2457,0,18912.9375,39.15177110906225,22.264521309817685,8.34250364333938,0,17.25009666002439,0,12.991107277756297,0,30.241203937780686
151,12871.125,8447.625,2090.8125,0,4966.3125,0,5271.75,0,33647.625,38.252699856230564,25.106155337858173,6.21384867431208,0,14.759771306295763,0,15.667524825303419,0,30.427296131599185
152,17226.5625,6107.0625,13356,0,3178.6875,0,6453.5625,9805.5,56127.375,30.69190836022529,10.880719969533583,23.795875007516383,0,5.663346094485979,0,11.49806578340783,17.47008478483093,20.794171220400727
153,18681.1875,21980.25,11712.375,0,11087.4375,0,15368.0625,1339.3125,80168.625,23.30236735381204,27.41752150545179,14.609674295898179,0,13.830145521393188,0,19.16967205063078,1.6706192728140217,33.56048551102104
154,1609.3125,2785.5,9110.25,0,93.9375,16996.5,7009.875,3204,40809.375,3.943487250172295,6.825637491385252,22.323914541695384,0,0.23018607856650583,41.648518263266716,17.17711922811854,7.851137146795313,64.08741436563258
155,7512.1875,5264.4375,1354.5,0,905.0625,0,8634.9375,0,23671.125,31.735658951570745,22.239912551684807,5.72216149422556,0,3.8234874768309495,0,36.47877952568794,0,40.302267002518896
156,8989.3125,11855.25,15564.375,0,8261.4375,0,5916.9375,9748.125,60335.4375,14.898893374229697,19.648900366389157,25.796406962326245,0,13.69251279565181,0,9.806736712566309,16.156549788836784,28.027531606862887
157,22225.5,22751.4375,7859.25,0,791.4375,0,7725.9375,846.5625,62200.125,35.732243303369565,36.577800285771126,12.635424768037042,0,1.2724049991860948,0,12.421096420626164,1.361030223010002,13.882445701502663
158,13770,15843.9375,2026.125,0,4963.5,0,6356.8125,0.5625,42960.9375,32.05237315875614,36.87986906710311,4.7162029459901795,0,11.553518821603928,0,14.79672667757774,0.001309328968903437,26.350590515096762
159,263.8125,2100.375,11557.6875,0,0,0,0,2990.25,16912.125,1.5599015499235016,12.419344109625492,68.33965276391937,0,0,0,0,17.68110157653163,0
160,5758.875,5379.1875,412.875,0,753.75,0,7822.6875,0,20127.375,28.612151361019507,26.725728019674698,2.051310714884579,0,3.7448996702252533,0,38.865910234195965,0,42.61080990442122
161,8534.25,8247.9375,1262.8125,0,484.3125,0,4786.875,0,23316.1875,36.60225326288871,35.374297363151676,5.4160333888205345,0,2.0771513353115725,0,20.530264649827508,0,22.607415985139077
162,8008.875,5332.5,718.875,0,737.4375,0,2762.4375,0,17560.125,45.60830290217183,30.367095906207958,4.093792043052085,0,4.199500288295215,0,15.731308860272918,0,19.930809148568134
163,342,4709.25,16201.6875,0,247.5,0,1365.1875,3900.9375,26766.5625,1.2777135651991174,17.59377955237995,60.52957864873384,0,0.9246611327098876,0,5.100346747924766,14.573920353052433,7.05289052890529
164,412.3125,5373,11140.875,0,1028.25,0,1361.8125,3878.4375,23194.6875,1.7776161028252697,23.164787195343763,48.03201164059658,0,4.4331271977688855,0,5.871225900327392,16.721231963138113,12.373325567850904
165,8659.125,6642,16959.375,0,262.125,0,0,7714.125,40236.75,21.520438405189285,16.50729743331656,42.148968293910414,0,0.6514566907118493,0,0,19.171839176871888,0.8059773772873499
166,904.5,4622.625,11957.625,0,646.875,0,513.5625,3204.5625,21849.75,4.13963546493667,21.156420554010914,54.726598702502315,0,2.9605601894758524,0,2.3504273504273505,14.666357738646896,6.223790991643286
167,2645.4375,3251.8125,8494.3125,0,276.1875,0,264.375,2838.375,17770.5,14.886680172195494,18.29893643960496,47.80007596859965,0,1.5541909344137756,0,1.4877184097239808,15.972398075462143,3.620131093196715
168,11940.1875,12840.1875,11235.9375,0,2153.8125,0,0,3663.5625,41833.6875,28.542039235723603,30.693415444191956,26.858587352597112,0,5.148512188890831,0,0,8.757445778596495,5.642665566329688
169,23938.3125,15048.5625,15609.9375,0,4689,0,2579.0625,2618.4375,64483.3125,37.123267356961534,23.33714245836859,24.207716531311878,0,7.271648769594459,0,3.999581287019025,4.060643596744507,11.748286083177248
170,5797.6875,5258.25,24437.8125,0,2170.6875,0,4166.4375,0,41830.875,13.859828416211709,12.570260602963721,58.42051475136487,0,5.189199365301348,0,9.960196864158352,0,15.1493962294597
171,28238.625,10994.625,9496.6875,0,2614.5,1087.3125,4245.75,1559.8125,58237.3125,48.488887601054735,18.87900476176678,16.306878000251128,0,4.489389856374296,1.8670375629026494,7.29042913853554,2.6783730791148717,14.022429535529973
172,17998.3125,10441.6875,9039.375,0,2437.3125,0,9428.0625,0,49344.75,36.47462496010213,21.160685787241803,18.31881811134923,0,4.93935525055857,0,19.106515890748256,0,24.045871141306826
173,30209.0625,8307.5625,9653.625,0,6733.6875,3266.4375,1672.875,62.4375,59905.6875,50.42770354651217,13.867735847284951,16.114705302397205,0,11.240481131278228,5.452633358059701,2.7925144837040725,0.10422633076366913,19.505959318720155
174,9463.5,14059.6875,4856.625,0,1994.625,0,7927.3125,0,38301.75,24.707748340480524,36.70768959642836,12.67990365975445,0,5.20766022440228,0,20.696998178934383,0,25.90465840333666
175,8910,6384.375,5819.0625,0,2864.25,9881.4375,3988.6875,259.3125,38107.125,23.38145425560181,16.753756679361143,15.270274259734892,0,7.516310926106338,25.930682254302837,10.467038644348007,0.6804829805449769,44.214906739986624
176,7908.1875,7059.375,20478.9375,0,1188,0,2430,0,39064.5,20.24392351111623,18.071074760972238,52.42339592212879,0,3.0411242944361248,0,6.220481511346619,0,9.261605805782743
177,12094.3125,7886.25,10284.1875,0,6159.375,0,6049.6875,0,42473.8125,28.474751354143212,18.56732310055755,24.21300772093393,0,14.501582592803508,0,14.243335231561801,0,28.744917824365306
178,10859.0625,11848.5,3771,0,6126.1875,0,7586.4375,0,40191.1875,27.018516185917623,29.480343172243916,9.38265384669214,0,15.242613819260754,0,18.87587297588557,0,34.118486795146325
179,25778.25,5824.125,10786.5,0,6562.125,5204.25,782.4375,973.125,55910.8125,46.10601929635703,10.4168133847098,19.292332766582494,0,11.736772739619909,9.308128011911828,1.3994386148475306,1.7404951859714075,22.84190156347589
180,8888.625,5465.25,5427.5625,0,3490.3125,0,3660.1875,0,26931.9375,33.004030994799386,20.292821487499737,20.152885398608994,0,12.959752709956348,0,13.590509409135528,0,26.550262119091876
181,16072.3125,6901.3125,14380.875,0,843.75,0,9531,0,47729.25,33.6739263659077,14.459293829255646,30.13010889548862,0,1.7677839060953189,0,19.96888700325272,0,21.736670909348042
182,15541.875,10502.4375,6187.5,0,6777.5625,7360.3125,5169.9375,370.6875,51910.3125,29.939860215636344,20.23189033970851,11.919596900904805,0,13.05629300536382,14.178902313485398,9.959365010565097,0.7140922143360243,37.46207408377535
183,20316.375,8065.6875,12184.875,0,7461.5625,8246.25,1303.3125,0,57578.0625,35.284922968708784,14.008264866501891,21.162356756967988,0,12.959037133283182,14.321860864977873,2.2635574095602817,0,29.544455407821342
184,17360.4375,17891.4375,5146.3125,0,3045.375,7595.4375,4798.6875,68.0625,55905.75,31.053044633154908,32.002857487825494,9.20533666036141,0,5.4473377067654045,13.586147220992473,8.58353121101139,0.1217450798889202,27.650679480592743
185,19693.6875,17098.3125,6627.9375,0,2640.375,0,11297.25,576.5625,57934.125,33.99324232479562,29.513369710856942,11.44047226052003,0,4.557547041575238,0,19.50016505815873,0.9952036040934423,24.29954201767204
186,11992.5,12603.375,30994.3125,0,2139.1875,0,6520.5,0,64249.875,18.66540596382483,19.616186023708217,48.24026894993959,0,3.3294811857610616,0,10.148657876766297,0,13.478139062527358
187,13318.875,23366.25,13568.0625,0,2620.6875,0,6219.5625,709.875,59803.3125,22.271132556411484,39.07183235042373,22.687810980370028,0,4.382177826688112,0,10.400030098667193,1.18701618743945,14.959782970824806
188,18739.6875,7049.8125,11255.625,0,3192.75,7356.9375,5892.75,0,53487.5625,35.03559822902754,13.180283734185869,21.043443510816182,0,5.969144696021623,13.754482642576955,11.017047187371832,0,30.74067452597041
189,8804.8125,7842.375,14784.1875,0,5834.8125,0,2928.9375,836.4375,41031.5625,21.458633216807183,19.113030365343754,36.031256426074435,0,14.220302967989582,0,7.138254849544177,2.0385221742408666,21.803017156931347
190,18053.4375,11460.9375,12803.0625,0,3836.25,6331.5,2927.25,0,55412.4375,32.58011795637035,20.682969414583145,23.105033955598866,0,6.923084731654333,11.426135152419526,5.282658789373775,0,23.631878673447634
191,11252.25,7551.5625,11809.125,0,4142.8125,0,6425.4375,73.6875,41254.875,27.274958414005617,18.304654904420385,28.624798887404218,0,10.041995036950178,0,15.574977502658777,0.17861525456082464,25.662810233434868
192,19531.125,9363.9375,11517.75,0,4799.25,7281,6393.375,24.75,58911.1875,33.15350755745673,15.89500720894482,19.551040284156553,0,8.146585060774747,12.359282351930183,10.852565143080845,0.042012393656128556,31.37161252113443
193,14108.625,10325.8125,23438.25,0,2775.9375,0,6974.4375,3305.25,60928.3125,23.15610661299704,16.947478235180075,38.46856910734234,0,4.556071530784641,0,11.446956618074724,5.424817895621186,16.920959381497642
194,12042,5131.6875,7983.5625,0,5984.4375,375.75,3941.4375,3142.125,38601,31.19608300303101,13.294182793191887,20.682268594077875,0,15.503322452786197,0.973420377710422,10.210713453019352,8.14000932618326,29.05231764967163
195,21197.25,15475.5,7252.875,0,5594.625,7859.25,6605.4375,915.75,64900.6875,32.66105617140035,23.844893784830862,11.175343866734847,0,8.620286187261113,12.109656003258825,10.177761984416575,1.4110020020974354,31.350054065458764
196,8265.375,8614.125,5250.375,0,6656.625,0,12442.5,0,41229,20.047478716437457,20.893363894346212,12.734664920323075,0,16.145492250600306,0,30.179000218292952,0,46.324492468893254
197,10292.625,8495.4375,10811.25,0,3939.75,0,6137.4375,4743,44419.5,23.171411204538547,19.125468544220446,24.33897274845507,0,8.869415459426603,0,13.816989160166143,10.677742883193192,25.398378133151866
198,10146.9375,9306.5625,7075.125,0,5391,0,8139.375,681.75,40740.75,24.906113657701443,22.843375490141934,17.366211962224554,0,13.232451538079196,0,19.97846136853151,1.6733859833213676,33.776117726353625
199,17633.8125,7412.625,7131.9375,0,3433.5,0,14813.4375,756,51181.3125,34.45361527217576,14.48306938201321,13.934651441383025,0,6.70850322566464,0,28.94305905109409,1.4771016276692785,36.18606726532433
200,19376.4375,5796,10331.4375,0,6531.75,0,12274.875,893.25,55203.75,35.099857346647646,10.49928673323823,18.715100876299164,0,11.832076625229265,0,22.2355818218871,1.6180965966985938,34.62797249150717
201,13829.625,4884.75,20083.5,0,1709.4375,0,4569.75,4160.25,49237.3125,28.0876926416323,9.920829858453384,40.78918807763929,0,3.471833479944707,0,9.281071138884764,8.449384803445557,13.929895054718793
202,11601.5625,12233.8125,9514.6875,0,7445.25,7221.9375,12090.9375,1437.1875,61545.375,18.850421335478092,19.877712175772754,15.459630394647853,0,12.097172208309722,11.734330158846216,19.645566380901897,2.335167346043468,44.5166059948156
203,7567.3125,5969.8125,11067.1875,0,7407,0,8864.4375,1344.375,42220.125,17.923472514588717,14.139731940632577,26.213061898798262,0,17.543766154174108,0,20.995763276399586,3.1842042154067522,39.807067760224584
204,24454.6875,8443.125,6457.5,0,5904.5625,5703.1875,5484.375,20.25,56467.6875,43.30740036060446,14.952135236634225,11.435743671989401,0,10.45653321645233,10.099913335392033,9.712412961837687,0.03586121708986223,30.279718189156064
205,14293.6875,12904.3125,6855.1875,0,2650.5,4541.0625,12997.6875,0,54242.4375,26.35148448113159,23.790067509410875,12.63805207868839,0,4.886395453744128,8.371789154939801,23.96221132208522,0,37.22039593076915
206,13564.6875,4676.0625,17177.625,0,191.25,0,3282.1875,7497.5625,46389.375,29.240936097975023,10.080029101491451,37.02922274766582,0,0.41227112889535594,0,7.075300109130593,16.16224081484176,8.93102500687002
207,6384.375,7507.6875,3420,0,4682.25,0,19033.3125,0,41027.625,15.561161534453921,18.29910334804903,8.335846883654611,0,11.412432476898188,0,46.391455756944254,0,57.803888233842436
208,16800.75,19944,16468.3125,0,2721.9375,0,15070.5,1021.5,72027,23.325627889541423,27.689616393852308,22.864082219167813,0,3.779051605647882,0,20.92340372360365,1.41821816818693,25.05783002725141
209,14464.6875,8409.9375,3616.875,0,7084.6875,9102.375,21333.375,0,64011.9375,22.596859374862696,13.138076784506014,5.65031327164562,0,11.067759822142548,14.219808609917486,33.32718213692563,0,58.61475056898566
210,9924.1875,6869.25,1693.125,0,5354.4375,0,16045.3125,0,39886.3125,24.881185745109928,17.222073361632514,4.244877237022099,0,13.4242479798051,0,40.227615676430354,0,53.651863656235456
211,13635.5625,12195.5625,4393.125,0,6284.8125,6522.1875,11481.75,0,54513,25.013414231467724,22.37184249628529,8.058857520224533,0,11.529016014528645,11.964462605250125,21.062407132243685,0,44.555885752022455
212,17843.625,10303.875,8184.9375,0,3632.625,0,4309.875,14811.1875,59086.125,30.19934883189581,17.438738790198208,13.852554216408674,0,6.148016983682717,0,7.294225167076027,25.06711601073856,17.939042827559046
213,25651.125,11927.25,12814.875,0,1868.625,6994.125,3467.8125,0,62723.8125,40.89535373826328,19.015505474894404,20.430637885731194,0,2.9791317292774573,11.150669452689918,5.528701719143746,0,19.65850290111112
214,13889.25,5172.1875,1063.125,0,7755.1875,5155.3125,8650.6875,0,41685.75,33.318939925514115,12.407567334160955,2.550331947967831,0,18.603929400334646,12.367085874669401,20.752145517353053,0,51.723160792357106
215,20418.75,9240.1875,4950,0,3949.3125,0,14308.875,160.875,53028,38.50560081466395,17.425110319076715,9.3346911065852,0,7.447598438560761,0,26.983621860149356,0.303377460964019,34.53599472261826
216,19550.8125,7643.25,2988.5625,0,6111,0,7566.1875,0,43859.8125,44.575686455567954,17.426545086119553,6.813897118233235,0,13.933028099470329,0,17.25084324060893,0,31.183871340079257
217,9954,5657.0625,20350.6875,0,1286.4375,0,3636,11.8125,40896,24.339788732394364,13.832801496478872,49.7620488556338,0,3.145631602112676,0,8.890845070422536,0.028884242957746477,12.039954322193635
218,11463.1875,8852.625,10941.75,0,6694.3125,0,4264.875,0,42216.75,27.153173799499015,20.96946117358631,25.918030165751745,0,15.85700580930555,0,10.102329051857378,0,25.959334861162926
219,25490.25,10901.25,6455.25,0,4757.625,9688.5,9269.4375,0,66562.3125,38.29531914174406,16.37751092256598,9.698055487480246,0,7.1476257679599104,14.555533959250589,13.925954720999215,0,35.62911444820971
220,21407.625,7228.6875,1821.9375,0,7916.625,3908.8125,13823.4375,0,56107.125,38.15491348023981,12.883724660638022,3.247248009945261,0,14.109838991037234,6.966695406332084,24.637579451807593,0,45.714113849176904
221,17620.3125,13663.6875,7967.25,0,6867,6298.875,8229.9375,0,60647.0625,29.053859780925084,22.529842232672028,13.137074858324754,0,11.322889711270022,10.386117217136444,13.570216199671666,0,35.27922312807813
222,20841.1875,9564.75,6523.3125,0,5400.5625,0,3576.9375,0,45906.75,45.39896093711709,20.83517129833848,14.209920109787777,0,11.764201342939764,0,7.7917463118168895,0,19.555947654756654
223,8612.4375,6246.5625,2548.6875,0,628.3125,0,2937.375,0,20973.375,41.063670010191494,29.78329667971893,12.152014160811028,0,2.9957624845786626,0,14.005256664699886,0,17.001019149278548
224,11738.8125,5118.75,7474.5,0,4791.375,0,205.3125,10824.1875,40152.9375,29.235252090833953,12.748133309051173,18.615076418755166,0,11.93281313477999,0,0.5113262261322724,26.957398820447448,17.03682393555811
225,21303,6085.125,8824.5,0,4993.3125,0,3495.375,0,44701.3125,47.65631881614215,13.612855327234518,19.741031093885667,0,11.170393486768425,0,7.819401275969246,0,18.98979476273767
226,18164.8125,9902.8125,4419,0,2763,0,3810.9375,0,39060.5625,46.50422660963984,25.3524574818911,11.313201134776286,0,7.073630852090264,0,9.756483921602511,0,16.830114773692774
227,7827.1875,4935.375,23923.125,0,939.375,0,2054.25,0,39679.3125,19.726116726442775,12.438156533080052,60.291178180065494,0,2.367417530230646,0,5.177131030181029,0,7.544548560411675
