OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
12772,6386,1207,328.7891714,2
12773,6387,1217,83.75615394,1
12774,6387,1195,360.3883078,2
12775,6388,1204,342.0464792,1
12776,6388,1205,410.1998754,2
12777,6389,1205,250.7688879,1
12778,6389,1204,256.4526736,2
12779,6390,1204,280.2469629,1
12780,6390,1205,324.2104156,2
12781,6391,1215,136.3552202,1
12782,6391,1212,137.8732353,2
12783,6392,1204,446.8436621,1
12784,6392,1205,518.1735023,2
12785,6393,1216,0,1
12786,6393,1208,277.3950794,2
12787,6394,1204,682.0661857,1
12788,6394,1205,765.7273198,2
12789,6395,1217,0,1
12790,6395,1195,393.396826,2
12791,6396,1214,141.7051395,1
12792,6396,1212,263.4340914,2
12793,6397,1218,0,1
12794,6397,1210,247.391336,2
12795,6398,1204,544.7534464,1
12796,6398,1205,619.6173758,2
12797,6399,1222,342.5049755,1
12798,6399,1232,1045.37162,2
12799,6400,1204,651.3522818,1
12800,6400,1205,725.122859,2
12801,6401,1221,209.441476,1
12802,6401,1173,1394.127698,2
12803,6402,1216,160.1900939,1
12804,6402,1211,292.8341215,2
12805,6403,1221,368.1779405,1
12806,6403,1234,1360.16357,2
12807,6404,1219,0,1
12808,6404,1220,80.05274269,2
12809,6405,1223,324.2354723,1
12810,6405,1214,379.3553555,2
12811,6406,1221,49.92974142,1
12812,6406,1173,1314.952341,2
12813,6407,1220,0,1
12814,6407,1219,80.05274269,2
12815,6408,1221,0,1
12816,6408,1173,1256.032344,2
12817,6409,1204,656.8353018,1
12818,6409,1205,725.3979045,2
12819,6410,1213,308.0762283,1
12820,6410,1201,508.8612604,2
12821,6411,1223,233.5586505,1
12822,6411,1214,326.2377692,2
12823,6412,1190,795.5873245,1
12824,6412,1224,1152.566071,2
12825,6413,1213,732.0723556,1
12826,6413,1204,741.8920219,2
12827,6414,1214,233.3130146,1
12828,6414,1212,290.0113641,2
12829,6415,1204,492.2099277,1
12830,6415,1205,542.887134,2
12831,6416,1222,0,1
12832,6416,1220,862.0424751,2
12833,6417,1221,9.071759083,1
12834,6417,1173,1337.231337,2
12835,6418,1204,639.1434287,1
12836,6418,1205,700.896411,2
12837,6419,1213,308.3090672,1
12838,6419,1201,524.3462503,2
12839,6420,1204,732.8431502,1
12840,6420,1205,801.7275764,2
12841,6421,1168,341.8400045,1
12842,6421,1207,383.1238322,2
12843,6422,1213,645.6605137,1
12844,6422,1204,878.1933171,2
12845,6423,1223,319.9163342,1
12846,6423,1204,453.3019298,2
12847,6424,1234,926.6965174,1
12848,6424,1236,980.5120192,2
12849,6425,1223,485.7774043,1
12850,6425,1204,567.7468277,2
12851,6426,1204,604.2471694,1
12852,6426,1223,622.0047729,2
12853,6427,1204,734.4599107,1
12854,6427,1223,782.7010196,2
12855,6428,1223,415.1179559,1
12856,6428,1204,584.9003768,2
12857,6429,1213,299.1494044,1
12858,6429,1201,549.2473398,2
12859,6430,1234,926.9454729,1
12860,6430,1236,1009.089184,2
12861,6431,1223,583.3699622,1
12862,6431,1204,623.5475183,2
12863,6432,1213,629.9672323,1
12864,6432,1233,912.4437709,2
12865,6433,1168,293.2785262,1
12866,6433,1215,320.1341775,2
12867,6434,1223,285.8820944,1
12868,6434,1204,591.211564,2
12869,6435,1223,118.2298644,1
12870,6435,1214,373.538079,2
12871,6436,1213,504.2722835,1
12872,6436,1201,819.2162375,2
12873,6437,1223,758.0592219,1
12874,6437,1204,764.2120599,2
12875,6438,1223,358.920706,1
12876,6438,1212,395.6262261,2
12877,6439,1223,326.9589068,1
12878,6439,1204,619.4022697,2
12879,6440,1215,394.3501733,1
12880,6440,1168,441.5410018,2
12881,6441,1213,676.2804393,1
12882,6441,1233,797.1918711,2
12883,6442,1213,569.339338,1
12884,6442,1233,792.939298,2
12885,6443,1233,814.0871235,1
12886,6443,1213,852.0980009,2
12887,6444,1233,791.0466102,1
12888,6444,1213,832.4198211,2
12889,6445,1213,495.3121104,1
12890,6445,1201,705.1462716,2
12891,6446,1168,445.4666423,1
12892,6446,1215,559.8924951,2
12893,6447,1168,499.1902227,1
12894,6447,1207,635.8186609,2
12895,6448,1168,491.9689934,1
12896,6448,1215,537.4915837,2
12897,6449,1233,769.7259573,1
12898,6449,1223,852.1231542,2
12899,6450,1213,610.2651156,1
12900,6450,1235,725.2177852,2
12901,6451,1223,411.3897915,1
12902,6451,1204,711.3909488,2
12903,6452,1223,72.31185757,1
12904,6452,1229,288.6209688,2
12905,6453,1223,0,1
12906,6453,1229,310.0448075,2
12907,6454,1225,8.281767133,1
12908,6454,1224,27.66132308,2
12909,6455,1233,678.242886,1
12910,6455,1235,722.6691062,2
12911,6456,1221,698.920888,1
12912,6456,1234,928.7423732,2
12913,6457,1232,724.9348008,1
12914,6457,1222,892.5689916,2
12915,6458,1200,5703.259308,1
12916,6458,1167,5712.812432,2
12917,6459,1223,259.8358421,1
12918,6459,1229,537.2032996,2
12919,6460,1235,656.2210223,1
12920,6460,1213,666.1607272,2
12921,6461,1223,541.5257964,1
12922,6461,1229,806.5658425,2
12923,6462,1168,569.4736819,1
12924,6462,1229,597.1692794,2
12925,6463,1221,774.8023351,1
12926,6463,1234,888.2928944,2
12927,6464,1224,340.6262194,1
12928,6464,1226,364.6469183,2
12929,6465,1224,0,1
12930,6465,1225,26.10975079,2
12931,6466,1232,981.2756197,1
12932,6466,1222,1310.040164,2
12933,6467,1229,353.2065466,1
12934,6467,1223,480.4067933,2
12935,6468,1223,174.7872134,1
12936,6468,1229,192.9873698,2
12937,6469,1225,0,1
12938,6469,1224,26.10975079,2
12939,6470,1228,27.59760089,1
12940,6470,1225,55.75513888,2
12941,6471,1225,13.79706985,1
12942,6471,1228,40.35444527,2
12943,6472,1229,208.1001737,1
12944,6472,1223,303.629226,2
12945,6473,1226,8.751256915,1
12946,6473,1224,11.72330378,2
12947,6474,1223,323.0226371,1
12948,6474,1229,563.4971636,2
12949,6475,1229,398.8003533,1
12950,6475,1223,580.2162837,2
12951,6476,1223,208.2687027,1
12952,6476,1229,453.8003643,2
12953,6477,1233,599.6543045,1
12954,6477,1235,690.016057,2
12955,6478,1232,675.0867105,1
12956,6478,1222,954.7269337,2
12957,6479,1221,497.4650368,1
12958,6479,1234,1165.479809,2
12959,6480,1235,584.7460953,1
12960,6480,1233,606.155228,2
12961,6481,1226,0,1
12962,6481,1227,25.25152888,2
12963,6482,1223,93.77444811,1
12964,6482,1229,319.7973473,2
12965,6483,1232,621.4957095,1
12966,6483,1222,848.2647055,2
12967,6484,1234,576.4039457,1
12968,6484,1236,666.6273686,2
12969,6485,1228,65.62354188,1
12970,6485,1225,175.1407243,2
12971,6486,1200,5609.284912,1
12972,6486,1167,5619.797689,2
12973,6487,1233,664.1824956,1
12974,6487,1223,808.6788612,2
12975,6488,1223,440.8213459,1
12976,6488,1229,658.0575736,2
12977,6489,1227,0,1
12978,6489,1226,25.25152888,2
12979,6490,1223,93.80452756,1
12980,6490,1229,148.3310794,2
12981,6491,1228,0,1
12982,6491,1225,70.06540651,2
12983,6492,1234,788.6098185,1
12984,6492,1221,873.2175987,2
12985,6493,1224,380.0137631,1
12986,6493,1226,388.7928894,2
12987,6494,1235,706.1247484,1
12988,6494,1213,786.0084117,2
12989,6495,1235,502.8501777,1
12990,6495,1233,532.9854598,2
12991,6496,1232,1149.016589,1
12992,6496,1222,1572.598691,2
12993,6497,1224,420.7566571,1
12994,6497,1226,430.6744871,2
12995,6498,1233,499.8647764,1
12996,6498,1235,630.9784141,2
12997,6499,1229,180.5398062,1
12998,6499,1223,424.8104852,2
12999,6500,1216,681.8141809,1
13000,6500,1211,870.1908981,2
13001,6501,1234,606.7285365,1
13002,6501,1236,730.6665191,2
13003,6502,1233,673.4014342,1
13004,6502,1223,690.443466,2
13005,6503,1216,573.2774008,1
13006,6503,1238,712.9813465,2
13007,6504,1234,702.6442116,1
13008,6504,1236,851.9788162,2
13009,6505,1216,816.5585137,1
13010,6505,1211,966.3061779,2
13011,6506,1233,557.5959553,1
13012,6506,1235,721.5135323,2
13013,6507,1227,5.097744776,1
13014,6507,1228,18.78052591,2
13015,6508,1233,402.9841985,1
13016,6508,1235,501.5604712,2
13017,6509,1223,336.3804788,1
13018,6509,1229,414.5180678,2
13019,6510,1233,428.5194525,1
13020,6510,1235,577.3006825,2
13021,6511,1233,544.7211402,1
13022,6511,1235,718.1050388,2
13023,6512,1223,509.2174129,1
13024,6512,1229,553.4356882,2
13025,6513,1229,0,1
13026,6513,1223,310.0448075,2
13027,6514,1230,0,1
13028,6514,1231,103.1294352,2
13029,6515,1229,259.8889545,1
13030,6515,1223,351.2726942,2
13031,6516,1223,633.7306381,1
13032,6516,1233,705.52763,2
13033,6517,1233,401.591982,1
13034,6517,1235,567.4518075,2
13035,6518,1223,506.5871403,1
13036,6518,1229,530.1435972,2
13037,6519,1230,4.833425752,1
13038,6519,1231,103.9388264,2
13039,6520,1223,612.5797786,1
13040,6520,1229,626.2079564,2
13041,6521,1233,398.9165961,1
13042,6521,1235,576.1560235,2
13043,6522,1232,593.5722065,1
13044,6522,1222,719.4234798,2
13045,6523,1232,638.8010699,1
13046,6523,1222,764.1536767,2
13047,6524,1233,577.2285021,1
13048,6524,1223,750.3082314,2
13049,6525,1234,823.5656264,1
13050,6525,1239,950.7170516,2
13051,6526,1235,192.2150443,1
13052,6526,1233,254.3078085,2
13053,6527,1231,649.1845883,1
13054,6527,1230,697.9405687,2
13055,6528,1233,423.080183,1
13056,6528,1235,615.4462047,2
13057,6529,1229,416.7623723,1
13058,6529,1223,487.0285964,2
13059,6530,1234,800.0270077,1
13060,6530,1239,926.8754222,2
13061,6531,1234,305.2888307,1
13062,6531,1236,460.7189749,2
13063,6532,1233,576.7959028,1
13064,6532,1223,770.607365,2
13065,6533,1234,127.9585779,1
13066,6533,1236,228.4959214,2
13067,6534,1232,538.7527114,1
13068,6534,1222,763.5849351,2
13069,6535,1232,505.006938,1
13070,6535,1222,835.510903,2
13071,6536,1229,209.780585,1
13072,6536,1223,521.4627914,2
13073,6537,1233,663.226942,1
13074,6537,1229,752.4002463,2
13075,6538,1231,802.314812,1
13076,6538,1220,826.6920368,2
13077,6539,1200,6005.54605,1
13078,6539,1167,6022.055252,2
13079,6540,1229,287.9672855,1
13080,6540,1223,525.2849317,2
13081,6541,1231,0,1
13082,6541,1230,103.1294352,2
13083,6542,1233,434.3750367,1
13084,6542,1237,640.0365674,2
13085,6543,1229,526.8365677,1
13086,6543,1223,640.4583423,2
13087,6544,1233,79.18484588,1
13088,6544,1235,149.6108794,2
13089,6545,1234,70.19987467,1
13090,6545,1236,201.7770298,2
13091,6546,1233,594.134818,1
13092,6546,1229,768.6354487,2
13093,6547,1233,21.97307903,1
13094,6547,1235,207.9805225,2
13095,6548,1234,357.7397143,1
13096,6548,1239,476.1570345,2
13097,6549,1234,405.9541812,1
13098,6549,1239,519.9469672,2
13099,6550,1233,444.4285627,1
13100,6550,1237,645.9590857,2
13101,6551,1233,685.4712419,1
13102,6551,1229,704.8889062,2
13103,6552,1234,395.4355163,1
13104,6552,1239,504.3215265,2
13105,6553,1200,5772.020353,1
13106,6553,1167,5791.402682,2
13107,6554,1233,107.3890694,1
13108,6554,1237,311.5412369,2
13109,6555,1232,0,1
13110,6555,1222,1025.367993,2
13111,6556,1233,0,1
13112,6556,1237,158.3656422,2
13113,6557,1229,627.9435853,1
13114,6557,1223,788.5055302,2
13115,6558,1200,5818.4195,1
13116,6558,1167,5837.857154,2
13117,6559,1234,0,1
13118,6559,1236,90.2901531,2
13119,6560,1200,5777.525374,1
13120,6560,1167,5797.589123,2
13121,6561,1231,185.1144725,1
13122,6561,1230,368.6275645,2
13123,6562,1200,1571.16247,1
13124,6562,1167,1639.487741,2
13125,6563,1235,0,1
13126,6563,1237,45.25109802,2
13127,6564,1233,491.7198967,1
13128,6564,1237,680.6835201,2
13129,6565,1200,5822.861235,1
13130,6565,1167,5842.978212,2
13131,6566,1236,0,1
13132,6566,1234,90.2901531,2
13133,6567,1234,323.1222572,1
13134,6567,1239,403.3701559,2
13135,6568,1237,0,1
13136,6568,1235,45.25109802,2
13137,6569,1233,569.3022037,1
13138,6569,1241,720.8706065,2
13139,6570,1233,103.4055696,1
13140,6570,1237,246.3202353,2
13141,6571,1233,678.8276115,1
13142,6571,1241,745.9988049,2
13143,6572,1238,316.3001181,1
13144,6572,1240,773.4372468,2
13145,6573,1200,1820.979018,1
13146,6573,1167,1886.304633,2
13147,6574,1233,583.1438961,1
13148,6574,1241,651.4710308,2
13149,6575,1240,123.5123598,1
13150,6575,1238,133.8951709,2
13151,6576,1238,0,1
13152,6576,1240,384.5578366,2
13153,6577,1238,300.3468996,1
13154,6577,1240,758.8637453,2
13155,6578,1239,0,1
13156,6578,1236,106.05055,2
13157,6579,1234,524.7099364,1
13158,6579,1239,571.9388636,2
13159,6580,1233,627.636034,1
13160,6580,1241,654.4353391,2
13161,6581,1200,1721.138312,1
13162,6581,1167,1789.513277,2
13163,6582,1200,1768.919075,1
13164,6582,1167,1837.017936,2
13165,6583,1200,1698.314043,1
13166,6583,1167,1766.272806,2
13167,6584,1232,318.4466705,1
13168,6584,1222,1164.487838,2
13169,6585,1237,93.86637148,1
13170,6585,1235,156.9923269,2
13171,6586,1200,1784.857988,1
13172,6586,1167,1853.623212,2
13173,6587,1233,354.5250118,1
13174,6587,1241,480.2389818,2
13175,6588,1233,319.4854729,1
13176,6588,1237,451.9155878,2
13177,6589,1240,0,1
13178,6589,1238,384.5578366,2
13179,6590,1200,1912.777631,1
13180,6590,1167,1978.128889,2
13181,6591,1200,1835.015242,1
13182,6591,1167,1903.107336,2
13183,6592,1200,1833.851707,1
13184,6592,1167,1902.356199,2
13185,6593,1200,1863.136183,1
13186,6593,1167,1930.723215,2
13187,6594,1240,100.1965607,1
13188,6594,1238,347.0783072,2
13189,6595,1238,333.0107317,1
13190,6595,1240,765.6681739,2
13191,6596,1238,327.6087884,1
13192,6596,1240,757.7602664,2
13193,6597,1238,311.0053814,1
13194,6597,1240,738.2942123,2
13195,6598,1239,409.2111971,1
13196,6598,1234,426.0576871,2
13197,6599,1240,202.0543683,1
13198,6599,1238,274.4288514,2
13199,6600,1200,1953.021719,1
13200,6600,1167,2021.050608,2
13201,6601,1239,228.6765912,1
13202,6601,1234,316.5801446,2
13203,6602,1239,167.6748387,1
13204,6602,1236,321.8670339,2
13205,6603,1239,174.5104316,1
13206,6603,1236,328.8027501,2
13207,6604,1239,426.7039449,1
13208,6604,1234,448.5975494,2
13209,6605,1232,1170.33799,1
13210,6605,1222,2132.606052,2
13211,6606,1239,477.1848965,1
13212,6606,1234,495.9115839,2
13213,6607,1241,369.7125604,1
13214,6607,1233,560.209905,2
13215,6608,1237,272.2993158,1
13216,6608,1235,340.4278073,2
13217,6609,1239,562.185382,1
13218,6609,1234,576.4529337,2
13219,6610,1243,2553.549381,1
13220,6610,1232,3283.282379,2
13221,6611,1241,338.405018,1
13222,6611,1237,360.6505693,2
13223,6612,1239,607.8315898,1
13224,6612,1234,615.7273287,2
13225,6613,1232,2079.412551,1
13226,6613,1222,2929.616489,2
13227,6614,1239,376.3300018,1
13228,6614,1234,428.232155,2
13229,6615,1232,1201.093382,1
13230,6615,1222,2188.855661,2
13231,6616,1243,2055.389222,1
13232,6616,1254,3098.498265,2
13233,6617,1239,753.1000954,1
13234,6617,1235,815.6976724,2
13235,6618,1232,2158.93054,1
13236,6618,1222,3021.081052,2
13237,6619,1243,2077.548147,1
13238,6619,1254,3047.318113,2
13239,6620,1243,2536.186041,1
13240,6620,1254,3322.577297,2
13241,6621,1241,345.8989214,1
13242,6621,1237,459.3037833,2
13243,6622,1241,41.62588893,1
13244,6622,1237,638.2993953,2
13245,6623,1232,2507.678861,1
13246,6623,1222,3368.28549,2
13247,6624,1232,2577.229517,1
13248,6624,1243,3287.000437,2
13249,6625,1243,2008.248036,1
13250,6625,1254,2951.459891,2
13251,6626,1285,8253.431099,1
13252,6626,1282,8484.591588,2
13253,6627,1232,2117.661008,1
13254,6627,1222,3011.706633,2
13255,6628,1232,2435.873438,1
13256,6628,1222,3308.303354,2
13257,6629,1232,2372.864989,1
13258,6629,1222,3258.379513,2
13259,6630,1241,0,1
13260,6630,1237,703.9569382,2
13261,6631,1243,2485.909107,1
13262,6631,1254,3185.812481,2
13263,6632,1232,2554.874761,1
13264,6632,1243,3291.119283,2
13265,6633,1239,444.1213201,1
13266,6633,1234,598.3167521,2
13267,6634,1232,2751.523865,1
13268,6634,1243,3139.196009,2
13269,6635,1285,8183.238871,1
13270,6635,1282,8453.113141,2
13271,6636,1232,2769.819843,1
13272,6636,1243,3057.3929,2
13273,6637,1239,633.3953131,1
13274,6637,1234,735.922235,2
13275,6638,1285,8199.156553,1
13276,6638,1286,8425.014071,2
13277,6639,1243,2481.491354,1
13278,6639,1254,3157.885098,2
13279,6640,1232,2613.029186,1
13280,6640,1243,3254.452909,2
13281,6641,1232,903.9250295,1
13282,6641,1231,1636.756491,2
13283,6642,1243,2006.129106,1
13284,6642,1254,2832.392418,2
13285,6643,1243,2779.682822,1
13286,6643,1232,3022.3049,2
13287,6644,1232,2318.803662,1
13288,6644,1222,3247.539944,2
13289,6645,1189,3034.833887,1
13290,6645,1188,3292.130758,2
13291,6646,1239,1427.665892,1
13292,6646,1244,1439.917263,2
13293,6647,1232,2352.420483,1
13294,6647,1222,3276.602102,2
13295,6648,1239,688.5012393,1
13296,6648,1236,843.0437916,2
13297,6649,1285,8079.374593,1
13298,6649,1286,8307.341751,2
13299,6650,1243,2676.791186,1
13300,6650,1232,3152.883614,2
13301,6651,1239,710.6455552,1
13302,6651,1236,862.1101537,2
13303,6652,1232,1771.042773,1
13304,6652,1222,2780.05973,2
13305,6653,1242,0,1
13306,6653,1226,2447.026752,2
13307,6654,1242,53.34586894,1
13308,6654,1226,2561.373249,2
13309,6655,1232,1871.149688,1
13310,6655,1222,2883.726605,2
13311,6656,1243,2639.18858,1
13312,6656,1254,3162.5302,2
13313,6657,1243,1072.022581,1
13314,6657,1245,2260.232615,2
13315,6658,1243,282.0965261,1
13316,6658,1245,1591.778929,2
13317,6659,1245,1215.607038,1
13318,6659,1244,1220.117378,2
13319,6660,1239,733.7405681,1
13320,6660,1236,886.5842088,2
13321,6661,1243,2190.299222,1
13322,6661,1254,2809.369007,2
13323,6662,1243,175.5993178,1
13324,6662,1245,1532.130244,2
13325,6663,1243,2465.719147,1
13326,6663,1254,3008.282782,2
13327,6664,1232,2299.174446,1
13328,6664,1222,3264.385596,2
13329,6665,1243,500.9569439,1
13330,6665,1245,1112.169424,2
13331,6666,1243,2222.474808,1
13332,6666,1254,2804.068056,2
13333,6667,1243,611.719523,1
13334,6667,1245,1066.487967,2
13335,6668,1232,2437.185761,1
13336,6668,1222,3392.337473,2
13337,6669,1243,0,1
13338,6669,1245,1318.248248,2
13339,6670,1242,118.0640029,1
13340,6670,1226,2604.678537,2
13341,6671,1245,1066.751293,1
13342,6671,1244,1079.156428,2
13343,6672,1243,178.4075978,1
13344,6672,1245,1119.694054,2
13345,6673,1239,1210.586016,1
13346,6673,1234,1284.950794,2
13347,6674,1232,2705.124783,1
13348,6674,1243,3315.040541,2
13349,6675,1243,2821.735645,1
13350,6675,1254,3156.681061,2
13351,6676,1232,2630.60807,1
13352,6676,1243,3376.222611,2
13353,6677,1232,2451.811004,1
13354,6677,1222,3438.565843,2
13355,6678,1243,194.6139086,1
13356,6678,1245,1310.855869,2
13357,6679,1243,1684.922324,1
13358,6679,1254,2311.308672,2
13359,6680,1243,218.4348701,1
13360,6680,1245,1317.664411,2
13361,6681,1242,220.7119376,1
13362,6681,1226,2699.909407,2
13363,6682,1232,1535.118916,1
13364,6682,1231,1624.731003,2
13365,6683,1243,115.9161102,1
13366,6683,1245,1166.578673,2
13367,6684,1245,921.9085702,1
13368,6684,1244,922.4513566,2
13369,6685,1243,228.885848,1
13370,6685,1245,1164.721705,2
13371,6686,1243,2800.017712,1
13372,6686,1254,3025.221551,2
13373,6687,1241,982.0179872,1
13374,6687,1237,1245.922954,2
13375,6688,1245,741.4862094,1
13376,6688,1244,766.5815501,2
13377,6689,1243,2466.003317,1
13378,6689,1254,2750.050669,2
13379,6690,1232,2897.35708,1
13380,6690,1243,3298.422772,2
13381,6691,1232,2849.974759,1
13382,6691,1243,3372.845635,2
13383,6692,1243,2268.439163,1
13384,6692,1254,2538.345068,2
13385,6693,1242,435.7160875,1
13386,6693,1226,2830.591228,2
13387,6694,1242,544.961393,1
13388,6694,1226,3019.274322,2
13389,6695,1245,666.935864,1
13390,6695,1244,685.347889,2
13391,6696,1243,2419.965949,1
13392,6696,1254,2651.176098,2
13393,6697,1243,2297.679675,1
13394,6697,1254,2529.146999,2
13395,6698,1241,1249.854653,1
13396,6698,1239,1391.810492,2
13397,6699,1243,2119.119222,1
13398,6699,1254,2387.838607,2
13399,6700,1243,616.1972752,1
13400,6700,1245,698.6485725,2
13401,6701,1243,2235.787971,1
13402,6701,1254,2462.913967,2
13403,6702,1245,599.4021079,1
13404,6702,1244,639.2133129,2
13405,6703,1245,629.8665554,1
13406,6703,1244,696.0086404,2
13407,6704,1243,2016.037923,1
13408,6704,1254,2292.421523,2
13409,6705,1243,1767.34757,1
13410,6705,1254,2092.321354,2
13411,6706,1245,581.2467275,1
13412,6706,1244,640.8242772,2
13413,6707,1243,1890.756653,1
13414,6707,1254,2173.499348,2
13415,6708,1241,1109.641535,1
13416,6708,1237,1434.970921,2
13417,6709,1232,2954.832461,1
13418,6709,1243,3323.133258,2
13419,6710,1245,638.5399019,1
13420,6710,1243,645.080284,2
13421,6711,1247,1103.361988,1
13422,6711,1248,1155.182181,2
13423,6712,1232,2845.478942,1
13424,6712,1254,3412.217852,2
13425,6713,1243,948.1077985,1
13426,6713,1254,1514.899608,2
13427,6714,1244,579.502833,1
13428,6714,1245,595.6364428,2
13429,6715,1242,626.5402111,1
13430,6715,1226,2949.950513,2
13431,6716,1243,1212.942173,1
13432,6716,1254,1610.444229,2
13433,6717,1243,571.1475204,1
13434,6717,1245,1116.712699,2
13435,6718,1244,565.9538498,1
13436,6718,1245,588.1078646,2
13437,6719,1243,907.6825311,1
13438,6719,1254,1419.210251,2
13439,6720,1243,1693.578483,1
13440,6720,1254,1853.459539,2
13441,6721,1243,1271.215265,1
13442,6721,1254,1571.988751,2
13443,6722,1243,1530.879605,1
13444,6722,1254,1726.382884,2
13445,6723,1243,934.1960391,1
13446,6723,1254,1384.01535,2
13447,6724,1242,781.3880302,1
13448,6724,1255,2969.408398,2
13449,6725,1244,503.1021991,1
13450,6725,1245,535.2908127,2
13451,6726,1243,978.5064098,1
13452,6726,1254,1378.387602,2
13453,6727,1243,899.7020608,1
13454,6727,1254,1338.10623,2
13455,6728,1254,2463.007338,1
13456,6728,1243,2522.690868,2
13457,6729,1243,760.16713,1
13458,6729,1245,1199.868135,2
13459,6730,1243,1861.018432,1
13460,6730,1254,1888.124826,2
13461,6731,1243,1888.231949,1
13462,6731,1254,1906.726224,2
13463,6732,1243,1360.849142,1
13464,6732,1254,1508.728161,2
13465,6733,1243,1813.210001,1
13466,6733,1254,1832.124732,2
13467,6734,1244,485.3197167,1
13468,6734,1245,525.330941,2
13469,6735,1243,1732.889244,1
13470,6735,1254,1763.956819,2
13471,6736,1242,847.5812439,1
13472,6736,1255,2858.498877,2
13473,6737,1254,1946.599567,1
13474,6737,1243,1993.128212,2
13475,6738,1243,1318.219529,1
13476,6738,1254,1427.107213,2
13477,6739,1243,799.3082358,1
13478,6739,1245,925.4744497,2
13479,6740,1243,1594.733382,1
