OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK
7537,3769,649,0,1
7538,3769,650,1356.045435,2
7539,3770,650,0,1
7540,3770,649,1356.045435,2
7541,3771,651,0,1
7542,3771,755,47.52940128,2
7543,3772,652,0,1
7544,3772,765,527.830082,2
7545,3773,653,0,1
7546,3773,647,17.93526959,2
7547,3774,649,629.5309711,1
7548,3774,650,2054.94078,2
7549,3775,688,370.0506501,1
7550,3775,520,3800.199029,2
7551,3776,649,615.3194687,1
7552,3776,650,2032.855406,2
7553,3777,688,577.4802888,1
7554,3777,520,3701.922164,2
7555,3778,649,1112.956617,1
7556,3778,650,2261.986475,2
7557,3779,626,1100.703957,1
7558,3779,621,1232.693223,2
7559,3780,653,106.9804792,1
7560,3780,645,110.3356137,2
7561,3781,688,286.2165277,1
7562,3781,520,3788.172245,2
7563,3782,665,327.9437109,1
7564,3782,673,397.8626387,2
7565,3783,649,748.7063828,1
7566,3783,650,2081.221153,2
7567,3784,688,234.9428773,1
7568,3784,498,4047.985421,2
7569,3785,649,591.6028874,1
7570,3785,650,2001.115656,2
7571,3786,649,576.409437,1
7572,3786,650,2002.365611,2
7573,3787,649,579.1344212,1
7574,3787,650,1995.30463,2
7575,3788,649,613.6404108,1
7576,3788,650,2010.041662,2
7577,3789,688,636.0294496,1
7578,3789,520,3681.821794,2
7579,3790,649,635.247554,1
7580,3790,650,2002.536312,2
7581,3791,665,280.6393996,1
7582,3791,673,352.9130384,2
7583,3792,688,526.4285711,1
7584,3792,520,3764.30931,2
7585,3793,665,1027.991667,1
7586,3793,673,1059.78266,2
7587,3794,654,0,1
7588,3794,643,195.0057308,2
7589,3795,649,732.209616,1
7590,3795,650,2037.687872,2
7591,3796,649,656.9507869,1
7592,3796,650,2004.395734,2
7593,3797,688,739.4705699,1
7594,3797,520,3688.262694,2
7595,3798,665,258.9368842,1
7596,3798,673,323.0196491,2
7597,3799,636,342.4142548,1
7598,3799,619,525.9677493,2
7599,3800,649,802.2824857,1
7600,3800,650,2046.016067,2
7601,3801,688,367.3288566,1
7602,3801,520,3797.953416,2
7603,3802,649,697.4152274,1
7604,3802,650,1978.955866,2
7605,3803,688,477.8181786,1
7606,3803,520,3826.286986,2
7607,3804,649,595.5121702,1
7608,3804,650,1941.128155,2
7609,3805,688,2189.445043,1
7610,3805,498,5465.061955,2
7611,3806,656,17.309564,1
7612,3806,662,230.9361849,2
7613,3807,649,704.1740748,1
7614,3807,650,1989.655561,2
7615,3808,688,563.1746354,1
7616,3808,520,3779.11554,2
7617,3809,655,0,1
7618,3809,663,176.8141061,2
7619,3810,649,630.1489723,1
7620,3810,650,1955.646031,2
7621,3811,656,7.000849852,1
7622,3811,662,208.4615047,2
7623,3812,646,159.8311372,1
7624,3812,670,267.2411208,2
7625,3813,646,184.8595326,1
7626,3813,670,288.773651,2
7627,3814,658,168.7776532,1
7628,3814,667,264.1520644,2
7629,3815,649,455.6219682,1
7630,3815,650,1886.990618,2
7631,3816,658,245.946397,1
7632,3816,667,335.5025996,2
7633,3817,688,2083.588273,1
7634,3817,498,5373.415963,2
7635,3818,657,467.4180613,1
7636,3818,696,589.2527384,2
7637,3819,688,686.4306235,1
7638,3819,520,3775.198601,2
7639,3820,649,539.6037208,1
7640,3820,650,1904.455256,2
7641,3821,670,221.3973655,1
7642,3821,646,224.1498825,2
7643,3822,656,0,1
7644,3822,662,156.096207,2
7645,3823,687,392.1774679,1
7646,3823,681,394.8913316,2
7647,3824,665,762.4439609,1
7648,3824,673,790.869684,2
7649,3825,640,490.8272864,1
7650,3825,634,586.8015046,2
7651,3826,658,148.4572613,1
7652,3826,667,240.6543481,2
7653,3827,688,544.1227278,1
7654,3827,520,3886.874369,2
7655,3828,664,136.8052408,1
7656,3828,661,138.3369315,2
7657,3829,688,383.3740725,1
7658,3829,520,3902.342013,2
7659,3830,649,518.4518531,1
7660,3830,650,1872.739874,2
7661,3831,688,2184.92885,1
7662,3831,498,5542.657859,2
7663,3832,656,55.04385133,1
7664,3832,664,104.002845,2
7665,3833,658,269.8251116,1
7666,3833,667,353.3194985,2
7667,3834,659,159.4663103,1
7668,3834,711,859.4379368,2
7669,3835,649,615.9334779,1
7670,3835,650,1898.722477,2
7671,3836,696,497.7579764,1
7672,3836,657,594.1315423,2
7673,3837,658,358.0164517,1
7674,3837,667,429.5515628,2
7675,3838,688,1035.869906,1
7676,3838,498,4836.706802,2
7677,3839,649,642.3285536,1
7678,3839,650,1895.648287,2
7679,3840,649,565.7797996,1
7680,3840,650,1860.147958,2
7681,3841,658,108.4121337,1
7682,3841,667,194.9099367,2
7683,3842,696,489.3829784,1
7684,3842,657,519.1748994,2
7685,3843,671,195.6412389,1
7686,3843,693,461.7165878,2
7687,3844,658,361.7508694,1
7688,3844,667,427.7386359,2
7689,3845,657,0,1
7690,3845,620,706.4359377,2
7691,3846,670,123.2759318,1
7692,3846,646,314.6271507,2
7693,3847,688,1083.130757,1
7694,3847,498,4905.26545,2
7695,3848,674,118.0102096,1
7696,3848,660,142.6252479,2
7697,3849,688,1062.641355,1
7698,3849,498,4899.862983,2
7699,3850,688,425.0518904,1
7700,3850,520,3960.219472,2
7701,3851,688,614.2912653,1
7702,3851,520,3924.83182,2
7703,3852,688,2814.928245,1
7704,3852,518,3806.449779,2
7705,3853,658,221.8381672,1
7706,3853,667,283.9009425,2
7707,3854,658,78.95020531,1
7708,3854,667,150.6302378,2
7709,3855,658,0,1
7710,3855,667,53.15395541,2
7711,3856,659,0,1
7712,3856,711,730.8980848,2
7713,3857,696,398.0805271,1
7714,3857,657,580.554934,2
7715,3858,660,0,1
7716,3858,674,93.01610663,2
7717,3859,657,280.3701753,1
7718,3859,696,518.0224572,2
7719,3860,661,0,1
7720,3860,664,4.061968044,2
7721,3861,662,0,1
7722,3861,666,8.885894363,2
7723,3862,649,1405.414844,1
7724,3862,650,2225.065543,2
7725,3863,687,225.7207273,1
7726,3863,683,248.6903081,2
7727,3864,663,0,1
7728,3864,655,176.8141061,2
7729,3865,670,153.8143955,1
7730,3865,682,177.5136563,2
7731,3866,688,549.3008499,1
7732,3866,520,3997.320933,2
7733,3867,664,0,1
7734,3867,661,4.061968044,2
7735,3868,688,2480.746349,1
7736,3868,520,3704.43668,2
7737,3869,668,75.46678179,1
7738,3869,684,781.109038,2
7739,3870,665,0,1
7740,3870,673,26.29271253,2
7741,3871,666,0,1
7742,3871,664,5.863136493,2
7743,3872,657,211.0681503,1
7744,3872,696,543.8527128,2
7745,3873,658,404.3706426,1
7746,3873,672,448.8000587,2
7747,3874,668,6.371446449,1
7748,3874,684,713.0836887,2
7749,3875,667,0,1
7750,3875,672,8.10357079,2
7751,3876,658,480.5815018,1
7752,3876,672,523.5195635,2
7753,3877,688,970.3486765,1
7754,3877,498,4949.404739,2
7755,3878,658,252.5446142,1
7756,3878,672,293.6062645,2
7757,3879,658,74.41381138,1
7758,3879,672,92.62377451,2
7759,3880,688,477.5025809,1
7760,3880,520,4063.671264,2
7761,3881,668,0,1
7762,3881,684,666.3973903,2
7763,3882,696,304.6364503,1
7764,3882,657,608.6857209,2
7765,3883,696,360.2094903,1
7766,3883,657,438.0978346,2
7767,3884,669,0,1
7768,3884,675,63.99347417,2
7769,3885,676,15.32208451,1
7770,3885,654,316.7389302,2
7771,3886,668,4.710895077,1
7772,3886,684,629.4806631,2
7773,3887,670,0,1
7774,3887,682,212.2924529,2
7775,3888,671,0,1
7776,3888,672,324.9238864,2
7777,3889,672,0,1
7778,3889,667,8.10357079,2
7779,3890,673,0,1
7780,3890,665,26.29271253,2
7781,3891,670,10.31563418,1
7782,3891,682,259.1806589,2
7783,3892,682,80.33564376,1
7784,3892,686,134.3638953,2
7785,3893,688,399.6939399,1
7786,3893,520,4133.959299,2
7787,3894,674,0,1
7788,3894,680,54.0612592,2
7789,3895,658,407.7499739,1
7790,3895,672,423.8089431,2
7791,3896,672,60.04519839,1
7792,3896,667,78.49077386,2
7793,3897,675,0,1
7794,3897,648,14.76281277,2
7795,3898,693,205.8486059,1
7796,3898,671,249.1565265,2
7797,3899,673,20.58142669,1
7798,3899,665,70.93522864,2
7799,3900,658,437.6338223,1
7800,3900,672,466.4951877,2
7801,3901,672,294.3488069,1
7802,3901,658,295.2876142,2
7803,3902,672,95.29183554,1
7804,3902,667,129.5821261,2
7805,3903,657,246.6495039,1
7806,3903,696,560.2061819,2
7807,3904,657,300.9663062,1
7808,3904,696,536.1119086,2
7809,3905,676,0,1
7810,3905,690,261.0302911,2
7811,3906,677,0,1
7812,3906,679,70.53676449,2
7813,3907,680,31.69530876,1
7814,3907,674,32.39487178,2
7815,3908,678,0,1
7816,3908,701,399.6801566,2
7817,3909,688,2459.338998,1
7818,3909,520,3892.355989,2
7819,3910,679,0,1
7820,3910,677,70.53676449,2
7821,3911,672,152.3417471,1
7822,3911,667,186.6552429,2
7823,3912,708,454.3632644,1
7824,3912,704,539.6167973,2
7825,3913,680,0,1
7826,3913,674,54.0612592,2
7827,3914,681,0,1
7828,3914,648,13.44433863,2
7829,3915,686,29.67695663,1
7830,3915,682,73.0393334,2
7831,3916,672,207.2206678,1
7832,3916,667,239.2862947,2
7833,3917,674,57.58784827,1
7834,3917,680,69.8171662,2
7835,3918,682,0,1
7836,3918,686,53.61318676,2
7837,3919,696,129.0999201,1
7838,3919,657,730.6408109,2
7839,3920,693,116.8748724,1
7840,3920,695,159.7625008,2
7841,3921,690,81.36660373,1
7842,3921,676,108.0450725,2
7843,3922,683,0,1
7844,3922,681,23.86043092,2
7845,3923,676,95.63872013,1
7846,3923,690,151.9187169,2
7847,3924,672,257.160258,1
7848,3924,667,287.8276174,2
7849,3925,684,0,1
7850,3925,668,666.3973903,2
7851,3926,685,0,1
7852,3926,689,2.012487579,2
7853,3927,686,0,1
7854,3927,682,53.61318676,2
7855,3928,672,155.8312198,1
7856,3928,667,195.824654,2
7857,3929,687,0,1
7858,3929,683,120.2426516,2
7859,3930,670,182.7357323,1
7860,3930,682,191.2742148,2
7861,3931,688,0,1
7862,3931,520,4209.43029,2
7863,3932,608,1553.022172,1
7864,3932,599,1795.088617,2
7865,3933,709,329.951429,1
7866,3933,660,493.9555899,2
7867,3934,689,0,1
7868,3934,685,2.012487579,2
7869,3935,690,0,1
7870,3935,686,152.5278295,2
7871,3936,674,275.7762144,1
7872,3936,709,322.2817397,2
7873,3937,682,135.7766404,1
7874,3937,686,196.8517415,2
7875,3938,696,131.3290112,1
7876,3938,657,642.638157,2
7877,3939,709,283.7546903,1
7878,3939,674,286.8169231,2
7879,3940,691,0,1
7880,3940,680,99.48276767,2
7881,3941,698,186.8299629,1
7882,3941,704,314.5910432,2
7883,3942,709,527.9015225,1
7884,3942,644,801.4232552,2
7885,3943,696,34.46724902,1
7886,3943,657,858.6019718,2
7887,3944,649,303.7069918,1
7888,3944,650,1389.528554,2
7889,3945,702,213.5539989,1
7890,3945,705,259.1856298,2
7891,3946,697,112.4898507,1
7892,3946,695,148.1365377,2
7893,3947,702,231.8282946,1
7894,3947,705,272.3689115,2
7895,3948,692,0,1
7896,3948,663,424.3103669,2
7897,3949,693,0,1
7898,3949,695,66.04549483,2
7899,3950,690,125.7916523,1
7900,3950,676,214.6467903,2
7901,3951,711,292.6592354,1
7902,3951,659,429.3564473,2
7903,3952,673,336.4152385,1
7904,3952,665,401.7012227,2
7905,3953,711,277.9183255,1
7906,3953,659,419.225272,2
7907,3954,694,0,1
7908,3954,707,271.4106471,2
7909,3955,709,367.744095,1
7910,3955,660,644.6536218,2
7911,3956,695,0,1
7912,3956,693,66.04549483,2
7913,3957,694,44.26484377,1
7914,3957,707,306.2092537,2
7915,3958,696,0,1
7916,3958,657,844.562119,2
7917,3959,711,249.1961097,1
7918,3959,714,397.0342681,2
7919,3960,697,70.55316026,1
7920,3960,699,94.43370509,2
7921,3961,702,149.0940159,1
7922,3961,705,182.7033745,2
7923,3962,696,327.6278057,1
7924,3962,657,562.4791875,2
7925,3963,711,213.5018541,1
7926,3963,714,362.2157924,2
7927,3964,688,402.6971678,1
7928,3964,520,4553.467749,2
7929,3965,699,11.84932578,1
7930,3965,703,161.1762337,2
7931,3966,688,431.6053233,1
7932,3966,520,4470.409164,2
7933,3967,708,184.7415046,1
7934,3967,704,453.8504978,2
7935,3968,695,37.13862992,1
7936,3968,697,127.404225,2
7937,3969,697,0,1
7938,3969,703,43.80876142,2
7939,3970,694,227.3194608,1
7940,3970,682,298.2273441,2
7941,3971,702,131.4451476,1
7942,3971,705,154.3815968,2
7943,3972,698,0,1
7944,3972,704,67.2653345,2
7945,3973,702,168.3469483,1
7946,3973,705,175.84595,2
7947,3974,711,178.5387319,1
7948,3974,713,302.3491254,2
7949,3975,706,62.306064,1
7950,3975,700,170.6407947,2
7951,3976,708,77.30575806,1
7952,3976,704,221.1743942,2
7953,3977,699,0,1
7954,3977,703,188.4088185,2
7955,3978,702,101.7116737,1
7956,3978,705,112.8581391,2
7957,3979,700,0,1
7958,3979,706,172.3848024,2
7959,3980,701,0,1
7960,3980,678,399.6801566,2
7961,3981,708,34.17997147,1
7962,3981,704,256.9668772,2
7963,3982,649,217.528509,1
7964,3982,650,1073.219768,2
7965,3983,702,0,1
7966,3983,705,14.13292986,2
7967,3984,712,211.3062908,1
7968,3984,705,244.1450065,2
7969,3985,703,0,1
7970,3985,697,43.80876142,2
7971,3986,649,697.4659534,1
7972,3986,650,1275.617903,2
7973,3987,704,0,1
7974,3987,698,67.2653345,2
7975,3988,713,175.7519802,1
7976,3988,711,199.6525916,2
7977,3989,706,23.0907639,1
7978,3989,700,204.7976796,2
7979,3990,712,157.0263575,1
7980,3990,705,273.6317625,2
7981,3991,705,0,1
7982,3991,702,14.13292986,2
7983,3992,712,150.7943317,1
7984,3992,715,245.2215559,2
7985,3993,706,0,1
7986,3993,700,172.3848024,2
7987,3994,649,566.1676543,1
7988,3994,650,1123.113913,2
7989,3995,707,0,1
7990,3995,694,271.4106471,2
7991,3996,710,1.430596089,1
7992,3996,709,1288.923082,2
7993,3997,715,124.248064,1
7994,3997,713,144.1860826,2
7995,3998,708,0,1
7996,3998,704,282.6803449,2
7997,3999,711,119.4707443,1
7998,3999,713,137.836846,2
7999,4000,704,62.14643841,1
8000,4000,708,155.7241482,2
8001,4001,709,0,1
8002,4001,700,590.7908075,2
8003,4002,710,0,1
8004,4002,709,1264.392026,2
8005,4003,711,0,1
8006,4003,714,98.69264442,2
8007,4004,713,72.93002663,1
8008,4004,715,109.1577593,2
8009,4005,713,70.63916182,1
8010,4005,715,120.1601961,2
8011,4006,712,46.9811008,1
8012,4006,715,281.112832,2
8013,4007,705,135.4761306,1
8014,4007,712,169.7196641,2
8015,4008,713,81.33722475,1
8016,4008,711,130.1739799,2
8017,4009,711,15.07178096,1
8018,4009,714,72.13824823,2
8019,4010,709,221.7120093,1
8020,4010,700,261.5599449,2
8021,4011,649,627.2817274,1
8022,4011,650,1032.510034,2
8023,4012,710,160.1387253,1
8024,4012,709,1531.421187,2
8025,4013,710,103.7643794,1
8026,4013,709,1472.706245,2
8027,4014,710,129.4962001,1
8028,4014,709,1498.247491,2
8029,4015,714,22.58074951,1
8030,4015,711,42.54360129,2
8031,4016,712,9.977968261,1
8032,4016,718,245.6506853,2
8033,4017,710,161.1114187,1
8034,4017,709,1527.761283,2
8035,4018,712,0,1
8036,4018,718,195.7578334,2
8037,4019,713,0,1
8038,4019,715,47.86008165,2
8039,4020,710,231.6046014,1
8040,4020,709,1598.26935,2
8041,4021,715,17.9692964,1
8042,4021,713,86.59994295,2
8043,4022,712,18.40718691,1
8044,4022,718,150.2623564,2
8045,4023,709,98.04936006,1
8046,4023,700,631.340607,2
8047,4024,714,0,1
8048,4024,716,15.28175667,2
8049,4025,715,0,1
8050,4025,713,47.86008165,2
8051,4026,710,546.3597723,1
8052,4026,709,1917.902881,2
8053,4027,716,0,1
8054,4027,714,15.28175667,2
8055,4028,649,746.048711,1
8056,4028,650,947.7081869,2
8057,4029,719,109.9652948,1
8058,4029,705,225.2432408,2
8059,4030,710,546.304564,1
8060,4030,709,1905.356058,2
8061,4031,723,140.357223,1
8062,4031,719,288.943351,2
8063,4032,649,1971.578655,1
8064,4032,650,2019.019303,2
8065,4033,717,0,1
8066,4033,716,81.85939875,2
8067,4034,723,101.0851832,1
8068,4034,719,302.5065377,2
8069,4035,718,0,1
8070,4035,720,55.71985422,2
8071,4036,719,0,1
8072,4036,725,220.811245,2
8073,4037,720,0,1
8074,4037,718,55.71985422,2
8075,4038,721,35.27442366,1
8076,4038,722,133.4369762,2
8077,4039,721,0,1
8078,4039,722,71.06680389,2
8079,4040,722,96.91225709,1
8080,4040,721,222.3350871,2
8081,4041,721,75.34553675,1
8082,4041,722,162.6543097,2
8083,4042,704,493.5112058,1
8084,4042,708,557.972219,2
8085,4043,721,24.19573081,1
8086,4043,722,96.76057278,2
8087,4044,722,0,1
8088,4044,721,71.06680389,2
8089,4045,725,52.56769238,1
8090,4045,724,66.48762753,2
8091,4046,650,2056.597183,1
8092,4046,649,2096.712612,2
8093,4047,723,0,1
8094,4047,719,308.6392433,2
8095,4048,709,408.7846736,1
8096,4048,700,700.0426993,2
8097,4049,724,0,1
8098,4049,725,40.12780201,2
8099,4050,721,214.5991354,1
8100,4050,722,294.1169874,2
8101,4051,701,613.3571001,1
8102,4051,689,983.9373675,2
8103,4052,725,76.04123281,1
8104,4052,719,133.0969898,2
8105,4053,723,19.15531186,1
8106,4053,719,292.0846129,2
8107,4054,725,0,1
8108,4054,724,40.12780201,2
8109,4055,725,3.285979455,1
8110,4055,724,33.20426639,2
8111,4056,709,486.1415215,1
8112,4056,700,786.6272747,2
8113,4057,726,350.3134682,1
8114,4057,731,421.5821156,2
8115,4058,650,2514.877349,1
8116,4058,649,2714.340836,2
8117,4059,728,44.84413344,1
8118,4059,732,149.0771659,2
8119,4060,726,0,1
8120,4060,731,102.8480081,2
8121,4061,727,0,1
8122,4061,730,117.4775079,2
8123,4062,650,2082.494165,1
8124,4062,649,2358.932426,2
8125,4063,728,0,1
8126,4063,732,88.27955054,2
8127,4064,726,21.10742882,1
8128,4064,731,83.0594041,2
8129,4065,729,0,1
8130,4065,727,124.6596275,2
8131,4066,730,0,1
8132,4066,734,53.66349543,2
8133,4067,728,73.95127952,1
8134,4067,732,92.26065456,2
8135,4068,701,1095.578576,1
8136,4068,689,1479.433786,2
8137,4069,731,27.30311035,1
8138,4069,726,89.37894998,2
8139,4070,731,69.1860273,1
8140,4070,726,69.46976121,2
8141,4071,731,0,1
8142,4071,726,102.8480081,2
8143,4072,732,0,1
8144,4072,728,88.27955054,2
8145,4073,732,95.46190241,1
8146,4073,735,113.3887661,2
8147,4074,733,0,1
8148,4074,735,200.4793587,2
8149,4075,734,0,1
8150,4075,730,53.66349543,2
8151,4076,731,49.5275868,1
8152,4076,736,87.40699371,2
8153,4077,701,1170.914426,1
8154,4077,689,1498.89383,2
8155,4078,701,1210.106643,1
8156,4078,689,1531.464143,2
8157,4079,731,155.8948727,1
8158,4079,739,183.0985786,2
8159,4080,701,1206.801774,1
8160,4080,689,1580.975943,2
8161,4081,735,3.671584786,1
8162,4081,733,160.2109887,2
8163,4082,735,15.86012119,1
8164,4082,732,147.543446,2
8165,4083,735,0,1
8166,4083,733,200.4793587,2
8167,4084,707,1151.371043,1
8168,4084,694,1429.126111,2
8169,4085,736,0,1
8170,4085,737,54.25542965,2
8171,4086,737,0,1
8172,4086,736,54.25542965,2
8173,4087,736,6.173457464,1
8174,4087,737,81.32707632,2
8175,4088,735,20.75042474,1
8176,4088,742,143.5832242,2
8177,4089,738,0,1
8178,4089,740,38.04383377,2
8179,4090,753,373.361355,1
8180,4090,756,546.3598919,2
8181,4091,738,60.47930921,1
8182,4091,740,152.0822425,2
8183,4092,739,0,1
8184,4092,736,223.4603127,2
8185,4093,740,0,1
8186,4093,738,38.04383377,2
8187,4094,741,0,1
8188,4094,746,104.1818036,2
8189,4095,742,0,1
8190,4095,745,42.47302011,2
8191,4096,743,46.62277328,1
8192,4096,651,130.6667699,2
8193,4097,741,8.870870922,1
8194,4097,746,78.25058631,2
8195,4098,739,50.24062202,1
8196,4098,736,274.207817,2
8197,4099,743,0,1
8198,4099,750,82.59062787,2
8199,4100,744,0,1
8200,4100,740,188.3662345,2
8201,4101,745,0,1
8202,4101,742,42.47302011,2
8203,4102,651,81.50560155,1
8204,4102,743,168.3532167,2
8205,4103,739,107.1542577,1
8206,4103,736,295.2448584,2
8207,4104,746,0,1
8208,4104,748,20.75545597,2
8209,4105,651,116.3762737,1
8210,4105,755,225.0714532,2
8211,4106,747,0,1
8212,4106,746,345.2549855,2
8213,4107,748,0,1
8214,4107,751,20.1070826,2
8215,4108,749,0,1
8216,4108,752,12.64465178,2
8217,4109,748,4.07921028,1
8218,4109,751,14.43068566,2
8219,4110,747,145.2716199,1
8220,4110,651,289.6401442,2
8221,4111,750,0,1
8222,4111,651,70.89895454,2
8223,4112,752,33.00300641,1
8224,4112,749,36.29777423,2
8225,4113,750,10.34774936,1
8226,4113,749,40.77927301,2
8227,4114,751,0,1
8228,4114,748,20.1070826,2
8229,4115,752,0,1
8230,4115,749,12.64465178,2
8231,4116,753,0,1
8232,4116,756,177.8434887,2
8233,4117,651,202.9846126,1
8234,4117,747,234.7598704,2
8235,4118,754,0,1
8236,4118,737,411.4293932,2
8237,4119,701,1740.173612,1
8238,4119,775,1753.026671,2
8239,4120,755,0,1
8240,4120,651,47.52940128,2
8241,4121,756,65.84928411,1
8242,4121,753,72.57479702,2
8243,4122,757,23.96353248,1
8244,4122,756,123.5749268,2
8245,4123,761,107.9244126,1
8246,4123,747,280.0363054,2
8247,4124,756,0,1
8248,4124,753,177.8434887,2
8249,4125,757,0,1
8250,4125,756,208.4944601,2
8251,4126,758,0,1
8252,4126,760,12.53378509,2
8253,4127,759,0,1
8254,4127,763,477.9277177,2
8255,4128,760,0,1
8256,4128,758,12.53378509,2
8257,4129,761,210.4943802,1
8258,4129,755,226.1909293,2
8259,4130,761,87.79572336,1
8260,4130,747,364.3358944,2
8261,4131,754,325.0054208,1
8262,4131,739,607.9905673,2
8263,4132,761,0,1
8264,4132,747,429.2066259,2
8265,4133,780,3747.279875,1
8266,4133,786,4196.907727,2
8267,4134,780,3792.270688,1
8268,4134,786,4241.725981,2
8269,4135,760,301.6638267,1
8270,4135,758,362.2272008,2
8271,4136,780,3839.833179,1
8272,4136,786,4289.142896,2
8273,4137,761,18.90288362,1
8274,4137,755,470.1654785,2
8275,4138,754,415.3724692,1
8276,4138,739,754.3885973,2
8277,4139,766,337.4340705,1
8278,4139,757,367.7732032,2
8279,4140,756,229.6892054,1
8280,4140,757,261.7690781,2
8281,4141,766,338.8954518,1
8282,4141,757,418.0614397,2
8283,4142,762,0,1
8284,4142,770,677.7475419,2
8285,4143,780,3616.839718,1
8286,4143,786,4065.85002,2
8287,4144,763,0,1
8288,4144,759,477.9277177,2
8289,4145,764,0,1
8290,4145,768,191.5845647,2
8291,4146,765,0,1
8292,4146,767,171.8325825,2
8293,4147,766,0,1
8294,4147,757,450.9035328,2
8295,4148,767,0,1
8296,4148,765,171.8325825,2
8297,4149,775,1025.712472,1
8298,4149,701,2480.16725,2
8299,4150,768,0,1
8300,4150,764,191.5845647,2
8301,4151,780,3773.891786,1
8302,4151,786,4216.023228,2
8303,4152,780,3949.080041,1
8304,4152,786,4387.606654,2
8305,4153,780,4114.016344,1
8306,4153,786,4549.669065,2
8307,4154,769,0,1
8308,4154,768,200.6874158,2
8309,4155,770,0,1
8310,4155,762,677.7475419,2
8311,4156,770,110.1132364,1
8312,4156,771,569.7612012,2
8313,4157,770,97.57200344,1
8314,4157,771,586.4124771,2
8315,4158,769,241.8951195,1
8316,4158,768,275.2045041,2
8317,4159,780,3269.266118,1
8318,4159,786,3709.835353,2
8319,4160,780,3486.166885,1
8320,4160,786,3922.591499,2
8321,4161,769,236.0987203,1
8322,4161,768,382.8615071,2
8323,4162,780,3244.339427,1
8324,4162,786,3682.101622,2
